,baseDate,baseTime,T1H,RN1,REH,PTY,WSD
4304,20220629,0800,25.9,0.3,94.0,0.0,2.7
4305,20220629,0900,25.700001,0.2,93.0,0.0,4.7
4306,20220629,1000,25.0,5.7,98.0,1.0,4.0
4307,20220629,1100,24.5,2.6,97.0,1.0,3.2
4308,20220629,1200,24.5,0.2,98.0,1.0,2.8
4309,20220629,1300,24.5,1.3,100.0,1.0,2.2
4310,20220629,1400,24.4,4.1,99.0,1.0,2.0
4311,20220629,1500,24.4,5.4,99.0,1.0,2.0
4312,20220629,1600,23.9,3.0,98.0,1.0,3.9
4313,20220629,1700,23.200001,5.1,99.0,1.0,2.6
4314,20220629,1800,22.9,15.2,100.0,1.0,0.8
4315,20220629,1900,22.700001,10.5,98.0,1.0,1.4
4316,20220629,2000,22.4,21.1,100.0,1.0,2.1
4317,20220629,2100,22.4,15.8,100.0,1.0,2.4
4318,20220629,2200,22.4,7.4,99.0,1.0,1.5
4319,20220629,2300,22.299999,7.8,100.0,1.0,2.6
4320,20220630,0000,22.299999,8.2,100.0,1.0,2.2
4321,20220630,0100,22.799999,19.299999,99.0,1.0,1.4
4322,20220630,0200,23.1,0.9,99.0,1.0,1.3
4323,20220630,0300,22.799999,6.8,99.0,1.0,2.4
4324,20220630,0400,22.799999,7.8,100.0,1.0,3.4
4325,20220630,0500,22.5,5.0,100.0,1.0,3.8
4326,20220630,0600,22.0,7.1,100.0,1.0,3.9
4327,20220630,0700,21.299999,11.2,100.0,1.0,3.5
4328,20220630,0800,21.200001,11.1,100.0,1.0,3.5
4329,20220630,0900,21.299999,1.8,100.0,1.0,2.3
4330,20220630,1000,21.299999,2.2,100.0,1.0,2.2
4331,20220630,1100,21.4,1.1,99.0,1.0,2.1
4332,20220630,1200,21.6,0.7,99.0,0.0,2.1
4333,20220630,1300,21.799999,0.1,99.0,0.0,1.2
4334,20220630,1400,22.0,0.0,99.0,0.0,0.8
4335,20220630,1500,22.299999,0.0,99.0,0.0,1.1
4336,20220630,1600,22.4,0.0,98.0,0.0,1.2
4337,20220630,1700,22.6,0.0,99.0,0.0,0.2
4338,20220630,1800,22.9,0.0,99.0,0.0,1.2
4339,20220630,1900,22.9,0.0,99.0,0.0,1.7
4340,20220630,2000,23.0,0.0,98.0,0.0,1.2
4341,20220630,2100,23.5,0.0,99.0,0.0,1.3
4342,20220630,2200,24.200001,0.0,98.0,0.0,2.1
4343,20220630,2300,26.299999,0.0,92.0,0.0,1.5
4344,20220701,0000,27.200001,0.0,83.0,0.0,1.7
4345,20220701,0100,28.200001,0.0,79.0,0.0,2.3
4346,20220701,0200,29.299999,0.0,72.0,0.0,2.5
4347,20220701,0300,30.1,0.0,68.0,0.0,4.4
4348,20220701,0400,30.5,0.0,67.0,0.0,3.6
4349,20220701,0500,30.6,0.0,66.0,0.0,3.8
4350,20220701,0600,30.5,0.0,66.0,0.0,2.5
4351,20220701,0700,30.9,0.0,63.0,0.0,3.2
4352,20220701,0800,29.6,0.0,65.0,0.0,3.8
4353,20220701,0900,29.5,0.0,72.0,0.0,2.6
4354,20220701,1000,27.6,0.0,78.0,0.0,2.1
4355,20220701,1100,26.700001,0.0,82.0,0.0,2.7
4356,20220701,1200,26.200001,0.0,85.0,0.0,1.5
4357,20220701,1300,25.700001,0.0,86.0,0.0,1.2
4358,20220701,1400,25.299999,0.0,88.0,0.0,1.1
4359,20220701,1500,25.0,0.0,88.0,0.0,0.8
4360,20220701,1600,24.799999,0.0,87.0,0.0,0.8
4361,20220701,1700,24.5,0.0,91.0,0.0,1.2
4362,20220701,1800,24.299999,0.0,91.0,0.0,1.3
4363,20220701,1900,24.1,0.0,91.0,0.0,1.4
4364,20220701,2000,24.200001,0.0,92.0,0.0,1.5
4365,20220701,2100,24.799999,0.0,91.0,0.0,1.7
4366,20220701,2200,26.799999,0.0,83.0,0.0,2.2
4367,20220701,2300,28.1,0.0,73.0,0.0,1.6
4368,20220702,0000,29.299999,0.0,68.0,0.0,2.1
4369,20220702,0100,30.4,0.0,64.0,0.0,1.8
4370,20220702,0200,31.6,0.0,62.0,0.0,2.0
4371,20220702,0300,32.0,0.0,54.0,0.0,1.7
4372,20220702,0400,32.200001,0.0,52.0,0.0,1.6
4373,20220702,0500,33.700001,0.0,55.0,0.0,2.3
4374,20220702,0600,33.5,0.0,53.0,0.0,2.3
4375,20220702,0700,33.5,0.0,56.0,0.0,2.8
4376,20220702,0800,32.799999,0.0,59.0,0.0,3.1
4377,20220702,0900,31.4,0.0,67.0,0.0,2.5
4378,20220702,1000,29.9,0.0,71.0,0.0,2.0
4379,20220702,1100,28.9,0.0,73.0,0.0,2.2
4380,20220702,1200,28.1,0.0,81.0,0.0,1.3
4381,20220702,1300,27.6,0.0,82.0,0.0,1.9
4382,20220702,1400,26.9,0.0,83.0,0.0,1.6
4383,20220702,1500,26.200001,0.0,84.0,0.0,1.7
4384,20220702,1600,25.6,0.0,85.0,0.0,1.0
4385,20220702,1700,25.1,0.0,85.0,0.0,0.6
4386,20220702,1800,24.9,0.0,86.0,0.0,1.0
4387,20220702,1900,24.700001,0.0,87.0,0.0,0.5
4388,20220702,2000,24.4,0.0,85.0,0.0,0.6
4389,20220702,2100,25.299999,0.0,85.0,0.0,1.0
4390,20220702,2200,27.200001,0.0,80.0,0.0,1.3
4391,20220702,2300,28.9,0.0,61.0,0.0,1.4
4392,20220703,0000,30.299999,0.0,59.0,0.0,1.0
4393,20220703,0100,31.6,0.0,59.0,0.0,1.3
4394,20220703,0200,32.5,0.0,57.0,0.0,1.9
4395,20220703,0300,33.299999,0.0,49.0,0.0,2.1
4396,20220703,0400,33.599998,0.0,50.0,0.0,3.3
4397,20220703,0500,34.0,0.0,48.0,0.0,2.6
4398,20220703,0600,33.700001,0.0,49.0,0.0,3.5
4399,20220703,0700,33.099998,0.0,53.0,0.0,3.2
4400,20220703,0800,32.5,0.0,56.0,0.0,3.3
4401,20220703,0900,31.1,0.0,58.0,0.0,2.1
4402,20220703,1000,29.9,0.0,62.0,0.0,3.0
4403,20220703,1100,29.200001,0.0,67.0,0.0,1.5
4404,20220703,1200,28.700001,0.0,70.0,0.0,1.6
4405,20220703,1300,28.200001,0.0,72.0,0.0,0.2
4406,20220703,1400,27.799999,0.0,73.0,0.0,2.3
4407,20220703,1500,27.700001,0.0,72.0,0.0,0.8
4408,20220703,1600,27.5,0.0,74.0,0.0,0.7
4409,20220703,1700,27.1,0.0,76.0,0.0,1.2
4410,20220703,1800,26.799999,0.0,77.0,0.0,0.7
4411,20220703,1900,26.5,0.0,79.0,0.0,0.9
4412,20220703,2000,26.4,0.0,81.0,0.0,0.9
4413,20220703,2100,26.9,0.0,82.0,0.0,2.2
4414,20220703,2200,28.5,0.0,78.0,0.0,2.2
4415,20220703,2300,29.6,0.0,71.0,0.0,1.7
4416,20220704,0000,30.299999,0.0,70.0,0.0,1.3
4417,20220704,0100,30.9,0.0,65.0,0.0,1.4
4418,20220704,0200,30.4,0.0,67.0,0.0,2.8
4419,20220704,0300,29.6,0.0,72.0,0.0,4.3
4420,20220704,0400,30.5,0.0,69.0,0.0,2.0
4421,20220704,0500,31.5,0.0,65.0,0.0,2.4
4422,20220704,0600,32.400002,0.0,60.0,0.0,3.5
4423,20220704,0700,32.0,0.0,62.0,0.0,3.0
4424,20220704,0800,31.200001,0.0,67.0,0.0,2.6
4425,20220704,0900,30.299999,0.0,72.0,0.0,2.6
4426,20220704,1000,29.799999,0.0,75.0,0.0,1.7
4427,20220704,1100,29.4,0.0,76.0,0.0,1.3
4428,20220704,1200,29.1,0.0,76.0,0.0,0.5
4429,20220704,1300,28.6,0.0,76.0,0.0,1.8
4430,20220704,1400,28.299999,0.0,73.0,0.0,1.5
4431,20220704,1500,27.700001,0.0,76.0,0.0,1.6
4432,20220704,1600,27.299999,0.0,77.0,0.0,0.9
4433,20220704,1700,27.1,0.0,78.0,0.0,1.7
4434,20220704,1800,26.9,0.0,79.0,0.0,1.7
4435,20220704,1900,26.799999,0.0,79.0,0.0,0.9
4436,20220704,2000,26.700001,0.0,81.0,0.0,1.2
4437,20220704,2100,26.799999,0.0,80.0,0.0,1.8
4438,20220704,2200,27.299999,0.0,79.0,0.0,2.0
4439,20220704,2300,28.299999,0.0,77.0,0.0,0.8
4440,20220705,0000,29.700001,0.0,73.0,0.0,1.8
4441,20220705,0100,30.9,0.0,70.0,0.0,1.5
4442,20220705,0200,31.6,0.0,67.0,0.0,1.6
4443,20220705,0300,32.099998,0.0,65.0,0.0,1.3
4444,20220705,0400,32.299999,0.0,70.0,0.0,2.2
4445,20220705,0500,32.700001,0.0,62.0,0.0,3.7
4446,20220705,0600,32.400002,0.0,67.0,0.0,2.6
4447,20220705,0700,31.6,0.0,70.0,0.0,2.3
4448,20220705,0800,30.4,0.0,70.0,0.0,3.3
4449,20220705,0900,29.6,0.0,74.0,0.0,1.9
4450,20220705,1000,29.200001,0.0,75.0,0.0,1.0
4451,20220705,1100,29.0,0.0,75.0,0.0,0.6
4452,20220705,1200,28.6,0.0,77.0,0.0,1.3
4453,20220705,1300,28.1,0.0,78.0,0.0,0.6
4454,20220705,1400,27.700001,0.0,79.0,0.0,1.6
4455,20220705,1500,27.5,0.0,79.0,0.0,1.2
4456,20220705,1600,27.200001,0.0,81.0,0.0,1.8
4457,20220705,1700,26.799999,0.0,83.0,0.0,2.0
4458,20220705,1800,26.5,0.0,83.0,0.0,1.1
4459,20220705,1900,26.200001,0.0,84.0,0.0,2.0
4460,20220705,2000,26.4,0.0,85.0,0.0,2.2
4461,20220705,2100,27.0,0.0,82.0,0.0,2.5
4462,20220705,2200,27.799999,0.0,82.0,0.0,1.3
4463,20220705,2300,29.0,0.0,77.0,0.0,2.2
4464,20220706,0000,29.299999,0.0,75.0,0.0,2.2
4465,20220706,0100,30.200001,0.0,73.0,0.0,1.8
4466,20220706,0200,30.4,0.0,72.0,0.0,1.6
4467,20220706,0300,30.9,0.0,72.0,0.0,1.8
4468,20220706,0400,31.700001,0.0,70.0,0.0,2.4
4469,20220706,0500,32.299999,0.0,64.0,0.0,3.0
4470,20220706,0600,32.900002,0.0,64.0,0.0,2.9
4471,20220706,0700,33.099998,0.0,62.0,0.0,2.3
4472,20220706,0800,32.700001,0.0,64.0,0.0,2.3
4473,20220706,0900,32.200001,0.0,66.0,0.0,2.4
4474,20220706,1000,31.6,0.0,68.0,0.0,2.6
4475,20220706,1100,31.299999,0.0,70.0,0.0,2.2
4476,20220706,1200,26.9,12.5,88.0,1.0,1.9
4477,20220706,1300,26.6,3.6,92.0,0.0,1.8
4478,20220706,1400,26.700001,0.0,93.0,0.0,2.5
4479,20220706,1500,26.700001,0.0,92.0,0.0,1.5
4480,20220706,1600,26.700001,0.0,93.0,0.0,1.5
4481,20220706,1700,26.700001,0.0,92.0,0.0,1.4
4482,20220706,1800,26.5,0.0,92.0,0.0,1.3
4483,20220706,1900,26.5,0.0,92.0,0.0,1.3
4484,20220706,2000,26.9,0.0,91.0,0.0,1.6
4485,20220706,2100,27.299999,0.0,88.0,0.0,1.5
4486,20220706,2200,27.9,0.0,84.0,0.0,2.2
4487,20220706,2300,29.0,0.0,78.0,0.0,2.9
4488,20220707,0000,29.5,0.0,72.0,0.0,3.5
4489,20220707,0100,29.799999,0.0,71.0,0.0,3.4
4490,20220707,0200,30.1,0.0,72.0,0.0,1.6
4491,20220707,0300,30.200001,0.0,71.0,0.0,3.8
4492,20220707,0400,30.6,0.0,70.0,0.0,2.9
4493,20220707,0500,30.0,0.0,77.0,0.0,2.4
4494,20220707,0600,30.799999,0.0,74.0,0.0,3.2
4495,20220707,0700,30.0,0.0,76.0,0.0,4.5
4496,20220707,0800,29.4,0.0,80.0,0.0,3.7
4497,20220707,0900,29.0,0.0,82.0,0.0,4.0
4498,20220707,1000,28.6,0.0,83.0,0.0,4.5
4499,20220707,1100,27.5,0.0,90.0,0.0,3.7
4500,20220707,1200,26.9,0.0,91.0,0.0,3.6
4501,20220707,1300,27.0,0.0,89.0,0.0,2.3
4502,20220707,1400,27.0,0.0,87.0,0.0,3.2
4503,20220707,1500,26.9,0.0,87.0,0.0,3.8
4504,20220707,1600,25.5,1.7,90.0,0.0,3.4
4505,20220707,1700,25.1,0.0,92.0,0.0,2.9
4506,20220707,1800,25.1,0.0,91.0,0.0,3.4
4507,20220707,1900,25.0,0.0,90.0,0.0,4.0
4508,20220707,2000,24.799999,0.0,89.0,0.0,2.9
4509,20220707,2100,25.0,0.0,89.0,0.0,3.2
4510,20220707,2200,25.1,0.0,88.0,0.0,2.5
4511,20220707,2300,25.200001,0.0,87.0,0.0,2.6
4512,20220708,0000,25.700001,0.0,86.0,0.0,3.4
4513,20220708,0100,26.4,0.0,80.0,0.0,3.2
4514,20220708,0200,26.4,0.0,81.0,0.0,2.9
4515,20220708,0300,26.700001,0.0,79.0,0.0,2.8
4516,20220708,0400,27.0,0.0,78.0,0.0,2.7
4517,20220708,0500,27.0,0.0,79.0,0.0,3.1
4518,20220708,0600,27.5,0.0,76.0,0.0,2.9
4519,20220708,0700,27.799999,0.0,72.0,0.0,2.3
4520,20220708,0800,27.700001,0.0,74.0,0.0,2.3
4521,20220708,0900,27.1,0.0,81.0,0.0,3.0
4522,20220708,1000,26.299999,0.0,84.0,0.0,2.3
4523,20220708,1100,25.700001,0.0,83.0,0.0,1.9
4524,20220708,1200,25.1,0.0,84.0,0.0,2.7
4525,20220708,1300,24.4,0.0,91.0,0.0,2.9
4526,20220708,1400,24.0,0.0,94.0,0.0,3.0
4527,20220708,1500,24.0,0.1,94.0,0.0,1.1
4528,20220708,1600,24.1,0.0,93.0,0.0,1.0
4529,20220708,1700,24.200001,0.0,93.0,0.0,1.8
4530,20220708,1800,24.1,0.0,95.0,0.0,1.8
4531,20220708,1900,24.0,0.0,95.0,0.0,1.2
4532,20220708,2000,24.1,0.0,94.0,0.0,1.0
4533,20220708,2100,24.200001,0.0,94.0,0.0,2.0
4534,20220708,2200,24.200001,0.0,93.0,0.0,1.2
4535,20220708,2300,24.700001,0.0,93.0,0.0,1.9
4536,20220709,0000,25.6,0.0,88.0,0.0,1.7
4537,20220709,0100,27.0,0.0,83.0,0.0,2.1
4538,20220709,0200,28.200001,0.0,79.0,0.0,0.9
4539,20220709,0300,29.4,0.0,73.0,0.0,1.3
4540,20220709,0400,30.9,0.0,68.0,0.0,1.3
4541,20220709,0500,30.6,0.0,68.0,0.0,1.3
4542,20220709,0600,30.799999,0.0,67.0,0.0,1.3
4543,20220709,0700,30.4,0.0,67.0,0.0,1.4
4544,20220709,0800,30.0,0.0,70.0,0.0,2.7
4545,20220709,0900,29.299999,0.0,72.0,0.0,2.1
4546,20220709,1000,28.200001,0.0,76.0,0.0,1.6
4547,20220709,1100,27.4,0.0,77.0,0.0,1.6
4548,20220709,1200,27.0,0.0,75.0,0.0,1.5
4549,20220709,1300,26.5,0.0,78.0,0.0,0.9
4550,20220709,1400,26.1,0.0,81.0,0.0,1.6
4551,20220709,1500,25.799999,0.0,81.0,0.0,1.1
4552,20220709,1600,25.5,0.0,81.0,0.0,0.7
4553,20220709,1700,25.200001,0.0,85.0,0.0,1.1
4554,20220709,1800,24.9,0.0,85.0,0.0,0.2
4555,20220709,1900,24.700001,0.0,87.0,0.0,0.6
4556,20220709,2000,24.6,0.0,88.0,0.0,1.5
4557,20220709,2100,25.4,0.0,87.0,0.0,1.1
4558,20220709,2200,26.6,0.0,82.0,0.0,0.5
4559,20220709,2300,28.299999,0.0,75.0,0.0,0.8
4560,20220710,0000,29.799999,0.0,71.0,0.0,1.5
4561,20220710,0100,30.799999,0.0,70.0,0.0,1.5
4562,20220710,0200,31.9,0.0,62.0,0.0,1.9
4563,20220710,0300,32.5,0.0,60.0,0.0,1.5
4564,20220710,0400,33.700001,0.0,53.0,0.0,1.3
4565,20220710,0500,34.5,0.0,50.0,0.0,2.2
4566,20220710,0600,35.0,0.0,48.0,0.0,1.3
4567,20220710,0700,33.0,0.0,59.0,0.0,3.0
4568,20220710,0800,31.6,0.0,61.0,0.0,2.3
4569,20220710,0900,30.5,0.0,63.0,0.0,2.7
4570,20220710,1000,29.9,0.0,65.0,0.0,2.5
4571,20220710,1100,29.1,0.0,63.0,0.0,2.7
4572,20220710,1200,28.4,0.0,56.0,0.0,2.5
4573,20220710,1300,28.1,0.0,52.0,0.0,2.9
4574,20220710,1400,27.1,0.0,67.0,0.0,5.2
4575,20220710,1500,25.299999,1.1,76.0,1.0,2.9
4576,20220710,1600,25.0,0.0,80.0,0.0,0.8
4577,20220710,1700,24.700001,0.0,81.0,0.0,0.4
4578,20220710,1800,24.799999,0.0,84.0,0.0,1.1
4579,20220710,1900,24.799999,0.0,80.0,0.0,0.8
4580,20220710,2000,24.799999,0.0,81.0,0.0,1.1
4581,20220710,2100,25.1,0.0,80.0,0.0,1.1
4582,20220710,2200,25.9,0.0,79.0,0.0,0.7
4583,20220710,2300,27.5,0.0,71.0,0.0,0.9
4584,20220711,0000,28.299999,0.0,67.0,0.0,1.3
4585,20220711,0100,28.9,0.0,65.0,0.0,2.2
4586,20220711,0200,30.299999,0.0,64.0,0.0,1.7
4587,20220711,0300,29.799999,0.0,61.0,0.0,1.2
4588,20220711,0400,30.200001,0.0,67.0,0.0,3.7
4589,20220711,0500,29.799999,0.0,67.0,0.0,0.7
4590,20220711,0600,27.299999,6.9,85.0,1.0,3.2
4591,20220711,0700,27.6,1.0,81.0,0.0,2.0
4592,20220711,0800,27.799999,0.0,78.0,0.0,2.0
4593,20220711,0900,27.6,0.0,77.0,0.0,1.7
4594,20220711,1000,27.1,0.0,76.0,0.0,2.5
4595,20220711,1100,26.299999,0.0,74.0,0.0,2.4
4596,20220711,1200,25.9,0.0,76.0,0.0,2.8
4597,20220711,1300,25.4,0.0,76.0,0.0,2.4
4598,20220711,1400,24.9,0.0,77.0,0.0,2.2
4599,20220711,1500,24.5,0.0,78.0,0.0,2.7
4600,20220711,1600,24.0,0.0,79.0,0.0,2.8
4601,20220711,1700,23.700001,0.0,80.0,0.0,2.7
4602,20220711,1800,23.5,0.0,79.0,0.0,2.3
4603,20220711,1900,23.200001,0.0,79.0,0.0,2.3
4604,20220711,2000,23.4,0.0,79.0,0.0,3.2
4605,20220711,2100,24.200001,0.0,76.0,0.0,3.1
4606,20220711,2200,25.0,0.0,73.0,0.0,2.7
4607,20220711,2300,26.1,0.0,71.0,0.0,2.7
4608,20220712,0000,26.700001,0.0,71.0,0.0,2.0
4609,20220712,0100,28.1,0.0,66.0,0.0,2.3
4610,20220712,0200,28.5,0.0,67.0,0.0,2.6
4611,20220712,0300,28.9,0.0,67.0,0.0,2.6
4612,20220712,0400,29.299999,0.0,66.0,0.0,2.3
4613,20220712,0500,29.4,0.0,66.0,0.0,1.0
4614,20220712,0600,29.299999,0.0,68.0,0.0,1.8
4615,20220712,0700,29.299999,0.0,69.0,0.0,1.4
4616,20220712,0800,28.9,0.0,71.0,0.0,2.6
4617,20220712,0900,28.6,0.0,71.0,0.0,2.3
4618,20220712,1000,28.1,0.0,73.0,0.0,2.2
4619,20220712,1100,27.9,0.0,74.0,0.0,1.6
4620,20220712,1200,27.700001,0.0,74.0,0.0,1.5
4621,20220712,1300,27.4,0.0,75.0,0.0,1.7
4622,20220712,1400,27.1,0.0,78.0,0.0,2.2
4623,20220712,1500,26.9,0.0,78.0,0.0,1.7
4624,20220712,1600,26.9,0.0,79.0,0.0,0.9
4625,20220712,1700,26.799999,0.1,81.0,0.0,0.7
4626,20220712,1800,26.4,0.0,86.0,0.0,1.8
4627,20220712,1900,26.1,0.0,89.0,0.0,1.7
4628,20220712,2000,25.799999,0.1,88.0,0.0,1.4
4629,20220712,2100,25.299999,0.7,89.0,1.0,1.3
4630,20220712,2200,25.0,0.6,91.0,1.0,2.3
4631,20220712,2300,24.700001,1.3,92.0,1.0,2.6
4632,20220713,0000,24.700001,2.3,96.0,1.0,1.5
4633,20220713,0100,24.299999,16.5,97.0,1.0,1.9
4634,20220713,0200,24.200001,2.8,96.0,1.0,2.1
4635,20220713,0300,24.0,4.9,98.0,1.0,1.7
4636,20220713,0400,24.1,9.7,99.0,1.0,1.8
4637,20220713,0500,24.200001,27.5,100.0,1.0,2.5
4638,20220713,0600,24.4,15.9,100.0,1.0,2.8
4639,20220713,0700,24.5,13.4,99.0,1.0,1.7
4640,20220713,0800,24.4,12.3,99.0,1.0,0.7
4641,20220713,0900,24.4,5.5,98.0,1.0,1.0
4642,20220713,1000,24.4,0.8,98.0,1.0,1.4
4643,20220713,1100,24.9,0.0,98.0,0.0,2.1
4644,20220713,1200,24.9,0.1,98.0,0.0,1.9
4645,20220713,1300,25.0,0.0,97.0,0.0,1.8
4646,20220713,1400,25.0,0.0,96.0,0.0,0.8
4647,20220713,1500,24.700001,0.1,96.0,0.0,2.9
4648,20220713,1600,24.0,0.1,95.0,0.0,3.6
4649,20220713,1700,23.5,0.1,95.0,1.0,2.3
4650,20220713,1800,23.299999,0.0,96.0,0.0,1.5
4651,20220713,1900,23.299999,0.4,97.0,1.0,1.6
4652,20220713,2000,23.4,0.2,97.0,1.0,1.3
4653,20220713,2100,23.700001,0.0,96.0,0.0,0.5
4654,20220713,2200,24.200001,0.0,95.0,0.0,1.4
4655,20220713,2300,24.4,0.0,92.0,0.0,2.1
4656,20220714,0000,25.200001,0.0,89.0,0.0,2.2
4657,20220714,0100,26.200001,0.0,84.0,0.0,2.6
4658,20220714,0200,26.6,0.0,81.0,0.0,2.3
4659,20220714,0300,27.6,0.0,76.0,0.0,2.6
4660,20220714,0400,28.799999,0.0,70.0,0.0,2.5
4661,20220714,0500,29.5,0.0,65.0,0.0,2.7
4662,20220714,0600,29.5,0.0,66.0,0.0,3.2
4663,20220714,0700,29.200001,0.0,69.0,0.0,3.9
4664,20220714,0800,28.0,0.0,74.0,0.0,3.5
4665,20220714,0900,27.0,0.0,75.0,0.0,3.5
4666,20220714,1000,25.799999,0.0,81.0,0.0,3.1
4667,20220714,1100,25.0,0.0,84.0,0.0,3.0
4668,20220714,1200,24.6,0.0,84.0,0.0,2.5
4669,20220714,1300,24.4,0.0,86.0,0.0,1.1
4670,20220714,1400,24.5,0.0,87.0,0.0,0.7
4671,20220714,1500,24.4,0.0,86.0,0.0,1.7
4672,20220714,1600,23.700001,0.0,89.0,0.0,2.2
4673,20220714,1700,23.5,0.0,90.0,0.0,2.2
4674,20220714,1800,23.200001,0.0,91.0,0.0,1.9
4675,20220714,1900,23.0,0.0,91.0,0.0,0.9
4676,20220714,2000,23.0,0.0,91.0,0.0,1.5
4677,20220714,2100,23.4,0.0,89.0,0.0,1.6
4678,20220714,2200,24.1,0.0,86.0,0.0,2.0
4679,20220714,2300,25.5,0.0,81.0,0.0,2.3
4680,20220715,0000,26.700001,0.0,74.0,0.0,1.7
4681,20220715,0100,27.700001,0.0,70.0,0.0,2.8
4682,20220715,0200,28.799999,0.0,65.0,0.0,2.5
4683,20220715,0300,29.5,0.0,65.0,0.0,2.6
4684,20220715,0400,30.0,0.0,60.0,0.0,3.2
4685,20220715,0500,29.4,0.0,62.0,0.0,3.5
4686,20220715,0600,30.200001,0.0,58.0,0.0,3.1
4687,20220715,0700,29.9,0.0,57.0,0.0,2.9
4688,20220715,0800,28.299999,0.0,60.0,0.0,4.5
4689,20220715,0900,28.0,0.0,69.0,0.0,3.0
4690,20220715,1000,26.1,0.0,75.0,0.0,3.7
4691,20220715,1100,24.9,0.0,82.0,0.0,3.5
4692,20220715,1200,24.5,0.0,85.0,0.0,2.3
4693,20220715,1300,24.299999,0.0,86.0,0.0,1.9
4694,20220715,1400,24.200001,0.0,85.0,0.0,1.6
4695,20220715,1500,24.0,0.0,87.0,0.0,2.7
4696,20220715,1600,23.799999,0.0,86.0,0.0,2.2
4697,20220715,1700,23.700001,0.0,86.0,0.0,1.0
4698,20220715,1800,23.700001,0.0,86.0,0.0,2.1
4699,20220715,1900,23.9,0.0,87.0,0.0,1.2
4700,20220715,2000,23.700001,0.0,87.0,0.0,1.9
4701,20220715,2100,24.1,0.0,86.0,0.0,2.1
4702,20220715,2200,24.700001,0.0,83.0,0.0,2.7
4703,20220715,2300,25.299999,0.0,81.0,0.0,2.3
4704,20220716,0000,26.0,0.0,76.0,0.0,2.6
4705,20220716,0100,26.6,0.0,73.0,0.0,2.1
4706,20220716,0200,27.6,0.0,68.0,0.0,2.7
4707,20220716,0300,27.9,0.0,70.0,0.0,2.1
4708,20220716,0400,27.4,0.0,74.0,0.0,1.8
4709,20220716,0500,26.799999,0.0,77.0,0.0,2.4
4710,20220716,0600,26.700001,0.0,78.0,0.0,2.4
4711,20220716,0700,24.1,28.200001,91.0,1.0,4.1
4712,20220716,0800,24.1,5.8,90.0,0.0,0.4
4713,20220716,0900,24.799999,0.0,85.0,0.0,1.3
4714,20220716,1000,24.200001,0.0,86.0,0.0,0.9
4715,20220716,1100,24.1,0.0,87.0,0.0,0.7
4716,20220716,1200,23.799999,0.0,90.0,0.0,1.5
4717,20220716,1300,23.5,0.0,91.0,0.0,1.6
4718,20220716,1400,23.299999,0.0,93.0,0.0,1.0
4719,20220716,1500,23.200001,0.0,93.0,0.0,1.5
4720,20220716,1600,23.0,0.0,94.0,0.0,0.6
4721,20220716,1700,22.700001,0.0,92.0,0.0,0.1
4722,20220716,1800,22.5,0.0,92.0,0.0,0.3
4723,20220716,1900,22.5,0.0,93.0,0.0,0.4
4724,20220716,2000,22.6,0.0,92.0,0.0,0.1
4725,20220716,2100,23.1,0.0,91.0,0.0,1.2
4726,20220716,2200,23.5,0.0,89.0,0.0,1.6
4727,20220716,2300,24.4,0.0,87.0,0.0,2.4
4728,20220717,0000,25.299999,0.0,82.0,0.0,2.4
4729,20220717,0100,25.5,0.0,84.0,0.0,2.1
4730,20220717,0200,25.6,0.0,83.0,0.0,1.3
4731,20220717,0300,27.799999,0.0,73.0,0.0,1.8
4732,20220717,0400,28.9,0.0,67.0,0.0,2.8
4733,20220717,0500,29.6,0.0,66.0,0.0,2.6
4734,20220717,0600,29.1,0.0,65.0,0.0,3.3
4735,20220717,0700,28.5,0.0,66.0,0.0,3.2
4736,20220717,0800,28.5,0.0,65.0,0.0,2.5
4737,20220717,0900,27.5,0.0,68.0,0.0,2.5
4738,20220717,1000,26.299999,0.0,69.0,0.0,2.3
4739,20220717,1100,25.9,0.0,69.0,0.0,2.1
4740,20220717,1200,25.299999,0.0,73.0,0.0,1.9
4741,20220717,1300,24.9,0.0,75.0,0.0,1.6
4742,20220717,1400,25.0,0.0,80.0,0.0,2.1
4743,20220717,1500,25.0,0.0,85.0,0.0,1.9
4744,20220717,1600,24.700001,0.0,86.0,0.0,0.8
4745,20220717,1700,24.0,0.0,86.0,0.0,1.2
4746,20220717,1800,23.5,0.0,86.0,0.0,2.0
4747,20220717,1900,23.200001,0.0,87.0,0.0,1.6
4748,20220717,2000,23.200001,0.0,89.0,0.0,2.1
4749,20220717,2100,23.799999,0.0,89.0,0.0,2.1
4750,20220717,2200,24.6,0.0,85.0,0.0,2.0
4751,20220717,2300,-50.0,-1.0,-1.0,-1.0,-1.0
4752,20220718,0000,27.9,0.0,72.0,0.0,2.8
4753,20220718,0100,29.299999,0.0,69.0,0.0,2.9
4754,20220718,0200,29.9,0.0,67.0,0.0,1.6
4755,20220718,0300,29.5,0.0,61.0,0.0,3.5
4756,20220718,0400,29.700001,0.0,62.0,0.0,2.5
4757,20220718,0500,29.9,0.0,68.0,0.0,2.5
4758,20220718,0600,29.4,0.0,66.0,0.0,3.6
4759,20220718,0700,29.4,0.0,64.0,0.0,2.4
4760,20220718,0800,29.0,0.0,66.0,0.0,2.1
4761,20220718,0900,28.4,0.0,66.0,0.0,1.4
4762,20220718,1000,27.700001,0.0,68.0,0.0,1.2
